
1751092820376,384,Proceed to checkout-84,200,,Thread Group 1-3,text,true,,4224,644,5,5,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,384,0,0
1751092820342,384,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4224,644,5,5,null,384,34,0
1751092820397,410,Sign Out-88,200,,Thread Group 1-2,text,true,,4973,623,5,5,https://petstore.octoperf.com/actions/Catalog.action,410,0,0
1751092819822,880,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,10251,1878,5,5,null,645,105,0
1751092816933,3064,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-2,,false,,59171,8607,5,5,null,2819,809,0
1751092820467,499,Sign Out-88,200,,Thread Group 1-5,text,true,,4973,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,499,0,0
1751092819949,962,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,10251,1878,4,4,null,736,56,0
1751092816443,3991,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-5,,false,,59734,8554,4,4,null,3542,532,706
1751092820539,649,Proceed to checkout-84,200,,Thread Group 1-6,text,true,,4222,644,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,649,0,0
1751092820492,649,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4222,644,4,4,null,649,47,0
1751092820675,566,Select Pet type-80,200,,Thread Group 1-4,text,true,,4106,662,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,566,0,0
1751092820558,566,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,4106,662,4,4,null,566,117,0
1751092820848,398,Payment Address-85,200,,Thread Group 1-3,text,true,,4504,1287,4,4,https://petstore.octoperf.com/actions/Order.action,398,0,0
1751092820761,398,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4504,1287,4,4,null,398,88,0
1751092821032,225,Sign In-76,200,,Thread Group 1-5,text,true,,4095,612,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,225,0,0
1751092821258,228,Sign In-77,200,,Thread Group 1-5,text,true,,4175,963,4,4,https://petstore.octoperf.com/actions/Account.action,228,0,0
1751092820967,453,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,8270,1575,4,4,null,453,66,0
1751092821301,234,Select sub type-81,200,,Thread Group 1-4,text,true,,3807,655,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,234,0,0
1751092821241,234,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,3807,655,4,4,null,234,61,0
1751092821323,239,Payment Address-85,200,,Thread Group 1-6,text,true,,4504,1287,4,4,https://petstore.octoperf.com/actions/Order.action,238,0,0
1751092821188,239,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4504,1287,4,4,null,238,135,0
1751092821516,222,Select Pet-79,200,,Thread Group 1-5,text,true,,3928,630,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,222,0,0
1751092821487,222,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,3928,630,4,4,null,222,29,0
1751092821310,437,Payment Confirmation-86,500,,Thread Group 1-3,text,false,,15419,621,4,4,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,237,0,0
1751092821247,437,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,15419,621,4,4,null,237,64,0
1751092821610,239,Add pet to cart-83,200,,Thread Group 1-4,text,true,,4664,655,4,4,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,239,0,0
1751092821536,239,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,4664,655,4,4,null,239,74,0
1751092821816,217,Select Pet type-80,200,,Thread Group 1-5,text,true,,4106,662,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,217,0,0
1751092821738,217,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,4106,662,4,4,null,217,78,0
1751092821641,435,Payment Confirmation-86,500,,Thread Group 1-6,text,false,,15419,621,4,4,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,232,0,0
1751092821562,435,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,15419,621,4,4,null,232,79,0
1751092821908,228,Proceed to checkout-84,200,,Thread Group 1-4,text,true,,4220,644,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,228,0,0
1751092821849,228,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,4220,644,4,4,null,228,59,0
1751092821780,480,Sign Out-87,200,,Thread Group 1-3,text,true,,5278,1255,4,4,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1751092821780,229,Sign Out-87-0,302,,Thread Group 1-3,,true,,230,632,4,4,https://petstore.octoperf.com/actions/Account.action?signoff=,229,0,0
1751092822009,251,Sign Out-87-1,200,,Thread Group 1-3,text,true,,5048,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,251,0,0
1751092822129,221,Select sub type-81,200,,Thread Group 1-5,text,true,,3807,655,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,221,0,0
1751092822034,221,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,3807,655,4,4,null,221,96,0
1751092822252,240,Payment Address-85,200,,Thread Group 1-4,text,true,,4504,1287,4,4,https://petstore.octoperf.com/actions/Order.action,240,0,0
1751092822260,232,Sign Out-88,200,,Thread Group 1-3,text,true,,4973,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,232,0,0
1751092821748,712,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,10251,1878,4,4,null,461,32,0
1751092818564,3314,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-3,,false,,59171,8607,4,4,null,2863,613,0
1751092822136,240,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,4504,1287,4,4,null,240,116,0
1751092822142,445,Sign Out-87,200,,Thread Group 1-6,text,true,,5278,1255,3,3,https://petstore.octoperf.com/actions/Catalog.action,223,0,0
1751092822142,223,Sign Out-87-0,302,,Thread Group 1-6,,true,,230,632,3,3,https://petstore.octoperf.com/actions/Account.action?signoff=,223,0,0
1751092822365,222,Sign Out-87-1,200,,Thread Group 1-6,text,true,,5048,623,3,3,https://petstore.octoperf.com/actions/Catalog.action,222,0,0
1751092822460,221,Add pet to cart-83,200,,Thread Group 1-5,text,true,,4664,655,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,221,0,0
1751092822351,221,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,4664,655,3,3,null,221,109,0
1751092822524,238,Payment Confirmation-86,500,,Thread Group 1-4,text,false,,15419,621,3,3,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,233,0,0
1751092822492,238,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,15419,621,3,3,null,233,33,0
1751092822589,227,Sign Out-88,200,,Thread Group 1-6,text,true,,4973,623,3,3,https://petstore.octoperf.com/actions/Catalog.action,227,0,0
1751092822076,672,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,10251,1878,3,3,null,450,69,0
1751092818108,4036,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-6,,false,,59732,8554,3,3,null,3610,672,672
1751092822746,223,Proceed to checkout-84,200,,Thread Group 1-5,text,true,,4222,644,3,3,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,223,0,0
1751092822681,223,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,4222,644,3,3,null,223,65,0
1751092822916,234,Sign In-76,200,,Thread Group 1-6,text,true,,4097,612,3,3,https://petstore.octoperf.com/actions/Account.action?signonForm=,234,0,0
1751092822799,437,Sign Out-87,200,,Thread Group 1-4,text,true,,5278,1255,3,3,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1751092822799,216,Sign Out-87-0,302,,Thread Group 1-4,,true,,230,632,3,3,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1751092823016,220,Sign Out-87-1,200,,Thread Group 1-4,text,true,,5048,623,3,3,https://petstore.octoperf.com/actions/Catalog.action,220,0,0
1751092823047,239,Payment Address-85,200,,Thread Group 1-5,text,true,,4504,1287,3,3,https://petstore.octoperf.com/actions/Order.action,238,0,0
1751092822969,239,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,4504,1287,3,3,null,238,78,0
1751092823151,229,Sign In-77,200,,Thread Group 1-6,text,true,,4175,963,3,3,https://petstore.octoperf.com/actions/Account.action,229,0,0
1751092822817,463,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,8272,1575,3,3,null,463,100,0
1751092823237,229,Sign Out-88,200,,Thread Group 1-4,text,true,,4973,623,3,3,https://petstore.octoperf.com/actions/Catalog.action,229,0,0
1751092822763,666,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,10251,1878,3,3,null,445,37,0
1751092819697,3160,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-4,,false,,59171,8607,3,3,null,2934,608,0
1751092823362,235,Payment Confirmation-86,500,,Thread Group 1-5,text,false,,15419,621,2,2,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,233,0,0
1751092823286,235,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,15419,621,2,2,null,233,76,0
1751092823423,224,Select Pet-79,200,,Thread Group 1-6,text,true,,3928,630,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,224,0,0
1751092823380,224,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,3928,630,2,2,null,224,44,0
1751092823702,226,Select Pet type-80,200,,Thread Group 1-6,text,true,,4106,662,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,226,0,0
1751092823648,226,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4106,662,2,2,null,226,54,0
1751092823658,438,Sign Out-87,200,,Thread Group 1-5,text,true,,5278,1255,2,2,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1751092823658,216,Sign Out-87-0,302,,Thread Group 1-5,,true,,230,632,2,2,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1751092823875,221,Sign Out-87-1,200,,Thread Group 1-5,text,true,,5048,623,2,2,https://petstore.octoperf.com/actions/Catalog.action,220,0,0
1751092824037,248,Select sub type-81,200,,Thread Group 1-6,text,true,,3807,655,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,248,0,0
1751092823928,248,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,3807,655,2,2,null,248,109,0
1751092824096,220,Sign Out-88,200,,Thread Group 1-5,text,true,,4973,623,2,2,https://petstore.octoperf.com/actions/Catalog.action,219,0,0
1751092823597,658,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,10251,1878,2,2,null,435,61,0
1751092820967,2689,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-5,,false,,59171,8607,2,2,null,2463,660,0
1751092824385,224,Add pet to cart-83,200,,Thread Group 1-6,text,true,,4664,655,1,1,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,224,0,0
1751092824285,224,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4664,655,1,1,null,224,100,0
1751092824667,238,Proceed to checkout-84,200,,Thread Group 1-6,text,true,,4222,644,1,1,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,238,0,0
1751092824609,238,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4222,644,1,1,null,238,59,0
1751092824975,232,Payment Address-85,200,,Thread Group 1-6,text,true,,4504,1287,1,1,https://petstore.octoperf.com/actions/Order.action,231,0,0
1751092824905,232,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,4504,1287,1,1,null,231,70,0
1751092825282,239,Payment Confirmation-86,500,,Thread Group 1-6,text,false,,15419,621,1,1,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,236,0,0
1751092825207,239,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,15419,621,1,1,null,236,75,0
1751092825602,469,Sign Out-87,200,,Thread Group 1-6,text,true,,5278,1255,1,1,https://petstore.octoperf.com/actions/Catalog.action,241,0,0
1751092825602,241,Sign Out-87-0,302,,Thread Group 1-6,,true,,230,632,1,1,https://petstore.octoperf.com/actions/Account.action?signoff=,241,0,0
1751092825843,228,Sign Out-87-1,200,,Thread Group 1-6,text,true,,5048,623,1,1,https://petstore.octoperf.com/actions/Catalog.action,228,0,0
1751092826072,218,Sign Out-88,200,,Thread Group 1-6,text,true,,4973,623,1,1,https://petstore.octoperf.com/actions/Catalog.action,218,0,0
1751092825522,687,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,10251,1878,1,1,null,459,82,0
1751092822817,2781,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-6,,false,,59173,8607,1,1,null,2549,694,0
1751092988678,1680,Sign In-76,200,,Thread Group 1-1,text,true,,4654,559,2,2,https://petstore.octoperf.com/actions/Account.action?signonForm=,1679,0,1430
1751092990369,248,Sign In-77,200,,Thread Group 1-1,text,true,,4173,963,2,2,https://petstore.octoperf.com/actions/Account.action,247,0,0
1751092988505,1928,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,8827,1522,2,2,null,1926,185,1430
1751092990685,231,Select Pet-79,200,,Thread Group 1-1,text,true,,3928,630,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,231,0,0
1751092990618,231,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3928,630,2,2,null,231,68,0
1751092990208,916,Sign In-76,200,,Thread Group 1-2,text,true,,4656,559,2,2,https://petstore.octoperf.com/actions/Account.action?signonForm=,916,0,698
1751092991024,252,Select Pet type-80,200,,Thread Group 1-1,text,true,,4106,662,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,252,0,0
1751092990917,252,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4106,662,2,2,null,252,108,0
1751092991126,212,Sign In-77,200,,Thread Group 1-2,text,true,,4175,963,2,2,https://petstore.octoperf.com/actions/Account.action,212,0,0
1751092990168,1128,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,8831,1522,2,2,null,1128,43,698
1751092991357,251,Select sub type-81,200,,Thread Group 1-1,text,true,,3807,655,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,251,0,0
1751092991277,251,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3807,655,2,2,null,251,81,0
1751092991449,240,Select Pet-79,200,,Thread Group 1-2,text,true,,3928,630,2,2,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,240,0,0
1751092991339,240,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,3928,630,2,2,null,240,110,0
1751092991642,232,Add pet to cart-83,200,,Thread Group 1-1,text,true,,4664,655,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,231,0,0
1751092991609,232,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4664,655,3,3,null,231,33,0
1751092991758,230,Select Pet type-80,200,,Thread Group 1-2,text,true,,4106,662,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,229,0,0
1751092991689,230,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,4106,662,3,3,null,229,69,0
1751092991968,264,Proceed to checkout-84,200,,Thread Group 1-1,text,true,,4222,644,3,3,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,247,0,0
1751092991874,264,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4222,644,3,3,null,247,95,0
1751092992029,223,Select sub type-81,200,,Thread Group 1-2,text,true,,3807,655,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,223,0,0
1751092991988,223,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,3807,655,3,3,null,223,41,0
1751092992298,256,Payment Address-85,200,,Thread Group 1-1,text,true,,4504,1287,3,3,https://petstore.octoperf.com/actions/Order.action,243,0,0
1751092992233,256,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4504,1287,3,3,null,243,66,0
1751092992349,231,Add pet to cart-83,200,,Thread Group 1-2,text,true,,4664,655,3,3,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,230,0,0
1751092992252,231,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,4664,655,3,3,null,230,97,0
1751092991921,886,Sign In-76,200,,Thread Group 1-3,text,true,,4656,559,3,3,https://petstore.octoperf.com/actions/Account.action?signonForm=,886,0,659
1751092992695,254,Proceed to checkout-84,200,,Thread Group 1-2,text,true,,4224,644,3,3,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,240,0,0
1751092992580,254,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,4224,644,3,3,null,240,115,0
1751092992808,231,Sign In-77,200,,Thread Group 1-3,text,true,,4173,963,3,3,https://petstore.octoperf.com/actions/Account.action,230,0,0
1751092991840,1117,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,8829,1522,3,3,null,1116,82,659
1751092992658,452,Payment Confirmation-86,500,,Thread Group 1-1,text,false,,15419,621,3,3,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,252,0,0
1751092992555,452,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,15419,621,3,3,null,252,104,0
1751092993028,245,Payment Address-85,200,,Thread Group 1-2,text,true,,4504,1287,3,3,https://petstore.octoperf.com/actions/Order.action,245,0,0
1751092992950,245,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,4504,1287,3,3,null,245,79,0
1751092993113,227,Select Pet-79,200,,Thread Group 1-3,text,true,,3928,630,3,3,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,227,0,0
1751092993039,227,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,3928,630,3,3,null,227,74,0
1751092993143,487,Sign Out-87,200,,Thread Group 1-1,text,true,,5278,1255,4,4,https://petstore.octoperf.com/actions/Catalog.action,223,0,0
1751092993143,223,Sign Out-87-0,302,,Thread Group 1-1,,true,,230,632,4,4,https://petstore.octoperf.com/actions/Account.action?signoff=,223,0,0
1751092993367,263,Sign Out-87-1,200,,Thread Group 1-1,text,true,,5048,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,263,0,0
1751092993394,240,Select Pet type-80,200,,Thread Group 1-3,text,true,,4106,662,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,240,0,0
1751092993341,240,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4106,662,4,4,null,240,53,0
1751092993379,456,Payment Confirmation-86,500,,Thread Group 1-2,text,false,,15419,621,4,4,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,251,0,0
1751092993274,456,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,15419,621,4,4,null,251,106,0
1751092993631,222,Sign Out-88,200,,Thread Group 1-1,text,true,,4973,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,222,0,0
1751092993111,709,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,10251,1878,4,4,null,445,33,0
1751092988505,4575,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-1,,false,,59728,8554,4,4,null,4078,773,1430
1751092993730,238,Select sub type-81,200,,Thread Group 1-3,text,true,,3807,655,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,238,0,0
1751092993634,238,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,3807,655,4,4,null,238,96,0
1751092993916,277,Sign In-76,200,,Thread Group 1-1,text,true,,4095,612,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,277,0,0
1751092994039,224,Add pet to cart-83,200,,Thread Group 1-3,text,true,,4664,655,4,4,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,215,0,0
1751092993968,224,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4664,655,4,4,null,215,71,0
1751092993941,469,Sign Out-87,200,,Thread Group 1-2,text,true,,5278,1255,4,4,https://petstore.octoperf.com/actions/Catalog.action,244,0,0
1751092993941,244,Sign Out-87-0,302,,Thread Group 1-2,,true,,230,632,4,4,https://petstore.octoperf.com/actions/Account.action?signoff=,244,0,0
1751092994185,225,Sign Out-87-1,200,,Thread Group 1-2,text,true,,5048,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,225,0,0
1751092994194,229,Sign In-77,200,,Thread Group 1-1,text,true,,4175,963,4,4,https://petstore.octoperf.com/actions/Account.action,229,0,0
1751092993854,506,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,8270,1575,4,4,null,506,64,0
1751092993576,942,Sign In-76,200,,Thread Group 1-4,text,true,,4652,559,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,942,0,718
1751092994314,245,Proceed to checkout-84,200,,Thread Group 1-3,text,true,,4220,644,4,4,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,245,0,0
1751092994264,245,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4220,644,4,4,null,245,51,0
1751092994411,223,Sign Out-88,200,,Thread Group 1-2,text,true,,4973,623,4,4,https://petstore.octoperf.com/actions/Catalog.action,223,0,0
1751092993836,692,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,10251,1878,4,4,null,467,107,0
1751092990168,3699,Transaction Controller,,"Number of samples in transaction : 19, number of failing samples : 1",Thread Group 1-2,,false,,59734,8554,4,4,null,3253,768,698
1751092994520,223,Sign In-77,200,,Thread Group 1-4,text,true,,4173,963,4,4,https://petstore.octoperf.com/actions/Account.action,223,0,0
1751092993499,1165,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,8825,1522,4,4,null,1165,80,718
1751092994532,241,Select Pet-79,200,,Thread Group 1-1,text,true,,3928,630,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,241,0,0
1751092994424,241,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3928,630,4,4,null,241,108,0
1751092994682,225,Payment Address-85,200,,Thread Group 1-3,text,true,,4504,1287,4,4,https://petstore.octoperf.com/actions/Order.action,224,0,0
1751092994561,225,Payment Address,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,4504,1287,4,4,null,224,121,0
1751092994732,228,Sign In-76,200,,Thread Group 1-2,text,true,,4095,612,4,4,https://petstore.octoperf.com/actions/Account.action?signonForm=,228,0,0
1751092994805,230,Select Pet type-80,200,,Thread Group 1-1,text,true,,4106,662,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,230,0,0
1751092994773,230,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4106,662,4,4,null,230,32,0
1751092994844,236,Select Pet-79,200,,Thread Group 1-4,text,true,,3928,630,4,4,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,236,0,0
1751092994744,236,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,3928,630,4,4,null,236,100,0
1751092994961,236,Sign In-77,200,,Thread Group 1-2,text,true,,4175,963,5,5,https://petstore.octoperf.com/actions/Account.action,236,0,0
1751092994635,464,Sign In,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,8270,1575,5,5,null,464,99,0
1751092995136,226,Select Pet type-80,200,,Thread Group 1-4,text,true,,4106,662,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,226,0,0
1751092995081,226,Select Pet type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,4106,662,5,5,null,226,55,0
1751092994933,439,Payment Confirmation-86,500,,Thread Group 1-3,text,false,,15419,621,5,5,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,222,0,0
1751092994907,439,Payment Confirmation,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,15419,621,5,5,null,222,26,0
1751092995165,223,Select sub type-81,200,,Thread Group 1-1,text,true,,3807,655,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,223,0,0
1751092995035,223,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,3807,655,5,5,null,223,130,0
1751092995264,238,Select Pet-79,200,,Thread Group 1-2,text,true,,3928,630,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,238,0,0
1751092995198,238,Select Pet,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,3928,630,5,5,null,238,67,0
1751092995406,225,Select sub type-81,200,,Thread Group 1-4,text,true,,3807,655,5,5,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,225,0,0
1751092995363,225,Select sub type,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,3807,655,5,5,null,225,43,0
1751092995510,236,Add pet to cart-83,200,,Thread Group 1-1,text,true,,4664,655,5,5,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,235,0,0
1751092995388,236,Add pet to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,4664,655,5,5,null,235,122,0
